Set Number/Description,Storage Location,Condition,Notes,Uncertain Flag
6527,E1,Used,,
6602,E1,Used,,
80453,E1,Used,,⚠️
84531,E1,Used,,⚠️
21163,E1,Used,,
42084,E1,Used,,
42111,E1,Used,,⚠️
6603,E1,Used,,
70599,E1,Used,,
6946,E1,Used,,⚠️
21220,E1,Used,,
6923,E1,Used,,
6155,E1,Used,,
85979,E1,Used,,⚠️
40053,E1,Used,,⚠️
26394,E1,Used,Duplo figures note,⚠️
41205,E1,Used,,⚠️
41426,E1,Used,,
8204,E1,Used,,⚠️
6555,E1,Used,,
4936,E1,Used,,⚠️
71004,E1,Used,,
70611 x2,E1,Used,Quantity: 2,
70592 x2,E1,Used,Quantity: 2,
6378,E3,Used,Listed as "import",
6011,E3,Used,,
6245,E3,Used,,
30087,E3,Used,,⚠️
Microfighter Bundle,E3,Used,,
41367,E3,Used,,
41360,E3,Used,,
Microfighter Bundle 2,E3,Used,,
6257,E3,Used,,
41100,E4,Used,,⚠️
30017,E4,Used,Denmark army figures,
21178,E4,Used,,
8794,E4,Used,,⚠️
6508,E4,Used,,
30017,E4,Used,No instructions,
Vintage Characters 1,E4,Used,,
21179,E4,Used,,
21259,E4,Used,,
6344,E4,Used,,
6384,E4,Used,,
8928,E4,Used,,
8740,E4,Used,,
25238,E4,Used,,⚠️
6140,E4,Used,,
133,E9,Used,,⚠️
Duplo Brick Direction Clips x6,E9,Used,,
Duplo Indian Boat,E9,Used,,
8292,E9,Used,Winnie The Pooh Bundle,
Duplo Signal Crossing,E9,Used,,
Pink Duplo Box,E9,Used,,
10925,E5,Used,,
10815 x2,E5,Used,Quantity: 2,
10858,E5,Used,Note says "(35?!)",⚠️
10543,E5,Used,,
8232,E5,Used,,⚠️
6502,E5,Used,,⚠️
41125,E5,Used,,⚠️
9461,E5,Used,,
8374,E5,Used,Mini fig,
8742,E5,Used,,⚠️
5203,E5,Used,,
5521,E5,Used,,
6998,E5,Used,,⚠️
6697,E5,Used,,
8604,E5,Used,,
8606,E5,Used,,
8231,E5,Used,,
8576,E5,Used,,
8587,E5,Used,,
8566,E6,Used,,
8606,E6,Used,,
60011,E6,Used,,
8837,E6,Used,,⚠️
8603,E6,Used,,
8740,E6,Used,,⚠️
8728,E6,Used,,
6695,E6,Used,,⚠️
4200,E6,Used,,⚠️
4528,E6,Used,,
2067,E6,Used,,
8581,E6,Used,,⚠️
60174,E6,Used,,⚠️
8589,E6,Used,,
8617,E6,Used,,
8976,E6,Used,,⚠️
8409,E6,Used,,
6835,E6,Used,,
10847 x2,E8,Used,Quantity: 2,
10891,E8,Used,,
10879,E8,Used,,
4779,E8,Used,,
10839,E8,Used,,
Duplo Junction x1,E8,Used,,
Vintage Duplo Track (Straight) x1,E8,Used,,
Vintage Duplo Track (Curved) x7,E8,Used,Quantity: 7,
Da Vinci,E8,Used,,⚠️
Mixed Vintage Duplo Brick Bundle,E10,Used,,
NJO288 x2,301-1,Used,Minifigure - Quantity: 2,
COL106 x2,301-1,Used,Minifigure - Quantity: 2,
HOL060 x2,301-1,Used,Minifigure - Quantity: 2,
HP082 x2,301-1,Used,Minifigure - Quantity: 2,
SW005B,301-1,Used,Minifigure,
SH0018,301-1,Used,Minifigure,
COL TLNM 19,301-2,Used,Minifigure,⚠️
HOL125,301-2,Used,Minifigure,
SW810,30-4,Used,Minifigure,⚠️
NJO523,30-4,Used,Minifigure,⚠️
SW1191,301-5,Used,Minifigure,
HP135,301-5,Used,Minifigure,
HOL110,301-5,Used,Minifigure,
HS019,301-7,Used,Minifigure,
PHA006,301-7,Used,Minifigure,
IAJ014,301-7,Used,Minifigure,
HP04,301-7,Used,Minifigure,⚠️
HP134,301-7,Used,Minifigure,
COL 7LBM 13 x2,301-7,Used,Minifigure - Quantity: 2,⚠️
COL TLM13 x2,301-8,Used,Minifigure - Quantity: 2,⚠️
Shark Fig,301-9,Used,Minifigure,⚠️
NJO621,301-12,Used,Minifigure,
COL241 x2,301-13,New,Minifigure - Quantity: 2,
6270,eBay Used Shelf,Used,,
6296,eBay Used Shelf,Used,,⚠️
60138,eBay Used Shelf,Used,,
4892,eBay Used Shelf,Used,,⚠️
4730,eBay Used Shelf,Used,,
41422,eBay Used Shelf,Used,,⚠️
41708 x2,eBay Used Shelf,Used,Quantity: 2,
9617,eBay Used Shelf,Used,,⚠️
60190,eBay Used Shelf,Used,,
6800,eBay Used Shelf,Used,,
76091,eBay Used Shelf,Used,,⚠️
270,eBay Used Shelf,Used,,⚠️
620,eBay Used Shelf,Used,,
31071,eBay Used Shelf,Used,,
75125,eBay Used Shelf,Used,,
8729,eBay Used Shelf,Used,,
1370,eBay Used Shelf,Used,,⚠️
31028,eBay Used Shelf,Used,,
8792,eBay Used Shelf,Used,,⚠️
8644,eBay Used Shelf,Used,,
8501,eBay Used Shelf,Used,,
8771,eBay Used Shelf,Used,,⚠️
4786,eBay Used Shelf,Used,,
4731,eBay Used Shelf,Used,,
4726,eBay Used Shelf,Used,,
@M756,eBay Used Shelf,Used,,⚠️
6001,eBay Used Shelf,Used,,⚠️
5126,eBay Used Shelf,Used,,⚠️
8015,eBay Used Shelf,Used,,
MJ5529,eBay Used Shelf,Used,,⚠️
70638,eBay Used Shelf,Used,,
5866,eBay Used Shelf,Used,,
7915,eBay Used Shelf,Used,,
31048,eBay Used Shelf,Used,,
60084,eBay Used Shelf,Used,,
31079,eBay Used Shelf,Used,,
201,SNUG-201,Used,,⚠️
7694,SNUG-201,Used,,
213,SNUG-201,Used,,⚠️
253,SNUG-201,Used,,
41003,SNUG-201,Used,,
SH034,SNUG-201,Used,Minifigure,
75099,SNUG-201,Used,,
8745,SNUG-201,Used,,
612,SNUG-201,Used,,⚠️
HP241,SNUG-201,Used,Minifigure,
644,SNUG-201,Used,,⚠️
6471,SNUG-201,Used,,
NJO208,SNUG-201,Used,Minifigure,
Jack Stone Bundle 4,SNUG-201,Used,,
10780,SNUG-201,Used,,
SW1305,SNUG-201,Used,Minifigure,
NJO630,SNUG-201,Used,Minifigure,
5014,SNUG-201,Used,,
60006,SNUG-201,Used,,
6228,SNUG-201,Used,,
HP Bundle 4,SNUG-201,Used,Minifigure bundle,
SW514,SNUG-201,Used,Minifigure,
SH228,SNUG-201,Used,Minifigure,
SH034,SNUG-201,Used,Minifigure,
SW871,SNUG-201,Used,Minifigure,
SW092,SNUG-201,Used,Minifigure,⚠️
HP107,SNUG-201,Used,Minifigure,
HP261,SNUG-201,Used,Minifigure,
